index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
31,-58.16525888069115,155000,BipedalWalker-v3,SACSYS,155000,155000
32,-75.01379120748797,160000,BipedalWalker-v3,SACSYS,160000,160000
33,-63.646481315437406,165000,BipedalWalker-v3,SACSYS,165000,165000
34,-53.192770763444436,170000,BipedalWalker-v3,SACSYS,170000,170000
35,-51.26500119131899,175000,BipedalWalker-v3,SACSYS,175000,175000
36,-33.921550818657586,180000,BipedalWalker-v3,SACSYS,180000,180000
37,-56.20292078851946,185000,BipedalWalker-v3,SACSYS,185000,185000
38,-39.54152762936461,190000,BipedalWalker-v3,SACSYS,190000,190000
39,-21.3832182867395,195000,BipedalWalker-v3,SACSYS,195000,195000
40,-23.033286292133475,200000,BipedalWalker-v3,SACSYS,200000,200000
41,-51.96493907339864,205000,BipedalWalker-v3,SACSYS,205000,205000
42,-12.140914242086714,210000,BipedalWalker-v3,SACSYS,210000,210000
43,-26.50456398389367,215000,BipedalWalker-v3,SACSYS,215000,215000
44,-16.116390011475392,220000,BipedalWalker-v3,SACSYS,220000,220000
45,-20.87424451466861,225000,BipedalWalker-v3,SACSYS,225000,225000
46,-22.755999086461355,230000,BipedalWalker-v3,SACSYS,230000,230000
47,-46.33347229467781,235000,BipedalWalker-v3,SACSYS,235000,235000
48,-19.457925875842346,240000,BipedalWalker-v3,SACSYS,240000,240000
49,-21.28957346635447,245000,BipedalWalker-v3,SACSYS,245000,245000
50,-23.855071311890658,250000,BipedalWalker-v3,SACSYS,250000,250000
51,-31.02356764110677,255000,BipedalWalker-v3,SACSYS,255000,255000
52,-43.390762006165225,260000,BipedalWalker-v3,SACSYS,260000,260000
53,-16.540737180742646,265000,BipedalWalker-v3,SACSYS,265000,265000
54,-19.616955682717755,270000,BipedalWalker-v3,SACSYS,270000,270000
55,-17.60418438809024,275000,BipedalWalker-v3,SACSYS,275000,275000
56,-54.65941634649344,280000,BipedalWalker-v3,SACSYS,280000,280000
57,-32.733148732691525,285000,BipedalWalker-v3,SACSYS,285000,285000
58,-13.488200523880534,290000,BipedalWalker-v3,SACSYS,290000,290000
59,-59.373772852546786,295000,BipedalWalker-v3,SACSYS,295000,295000
60,22.05807683583961,300000,BipedalWalker-v3,SACSYS,300000,300000
61,-9.176533758234518,305000,BipedalWalker-v3,SACSYS,305000,305000
62,-25.965486150899142,310000,BipedalWalker-v3,SACSYS,310000,310000
63,116.99144907909752,315000,BipedalWalker-v3,SACSYS,315000,315000
64,-63.95943597466711,320000,BipedalWalker-v3,SACSYS,320000,320000
65,-21.20894664902816,325000,BipedalWalker-v3,SACSYS,325000,325000
66,48.359359910245864,330000,BipedalWalker-v3,SACSYS,330000,330000
67,-8.524765729432747,335000,BipedalWalker-v3,SACSYS,335000,335000
68,-18.672259655081728,340000,BipedalWalker-v3,SACSYS,340000,340000
69,-41.498784923282074,345000,BipedalWalker-v3,SACSYS,345000,345000
70,-35.339699123829824,350000,BipedalWalker-v3,SACSYS,350000,350000
71,-29.379495492461537,355000,BipedalWalker-v3,SACSYS,355000,355000
72,51.64756298671993,360000,BipedalWalker-v3,SACSYS,360000,360000
73,-46.47729616408478,365000,BipedalWalker-v3,SACSYS,365000,365000
74,150.11412320483927,370000,BipedalWalker-v3,SACSYS,370000,370000
75,90.01629901583063,375000,BipedalWalker-v3,SACSYS,375000,375000
76,104.2065257916441,380000,BipedalWalker-v3,SACSYS,380000,380000
77,182.7508805573256,385000,BipedalWalker-v3,SACSYS,385000,385000
78,192.888852970058,390000,BipedalWalker-v3,SACSYS,390000,390000
79,247.17624593126308,395000,BipedalWalker-v3,SACSYS,395000,395000
80,74.63154341787181,400000,BipedalWalker-v3,SACSYS,400000,400000
81,133.93295731941535,405000,BipedalWalker-v3,SACSYS,405000,405000
82,264.0112536053061,410000,BipedalWalker-v3,SACSYS,410000,410000
83,6.7169330901187125,415000,BipedalWalker-v3,SACSYS,415000,415000
84,146.8377746308049,420000,BipedalWalker-v3,SACSYS,420000,420000
85,192.57650491152782,425000,BipedalWalker-v3,SACSYS,425000,425000
86,190.5705875718224,430000,BipedalWalker-v3,SACSYS,430000,430000
87,201.85217608871147,435000,BipedalWalker-v3,SACSYS,435000,435000
88,273.73906231959893,440000,BipedalWalker-v3,SACSYS,440000,440000
89,270.8450564454165,445000,BipedalWalker-v3,SACSYS,445000,445000
90,269.7183991695334,450000,BipedalWalker-v3,SACSYS,450000,450000
91,289.88689656065435,455000,BipedalWalker-v3,SACSYS,455000,455000
92,279.76876360689954,460000,BipedalWalker-v3,SACSYS,460000,460000
93,283.12400644168235,465000,BipedalWalker-v3,SACSYS,465000,465000
94,290.2980778548193,470000,BipedalWalker-v3,SACSYS,470000,470000
95,295.40841027970015,475000,BipedalWalker-v3,SACSYS,475000,475000
96,288.8085309046224,480000,BipedalWalker-v3,SACSYS,480000,480000
97,295.5517406317227,485000,BipedalWalker-v3,SACSYS,485000,485000
98,292.45682116878316,490000,BipedalWalker-v3,SACSYS,490000,490000
99,273.8290195164651,495000,BipedalWalker-v3,SACSYS,495000,495000
100,232.05742526436316,500000,BipedalWalker-v3,SACSYS,500000,500000
