index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
88,8477.526153225532,440000,HalfCheetah-v3,SACSYS,440000,440000
89,8479.141725685899,445000,HalfCheetah-v3,SACSYS,445000,445000
90,8631.904108362061,450000,HalfCheetah-v3,SACSYS,450000,450000
91,8490.075005359644,455000,HalfCheetah-v3,SACSYS,455000,455000
92,8584.328554212538,460000,HalfCheetah-v3,SACSYS,460000,460000
93,8586.950174684165,465000,HalfCheetah-v3,SACSYS,465000,465000
94,8686.474066363127,470000,HalfCheetah-v3,SACSYS,470000,470000
95,8667.24423406755,475000,HalfCheetah-v3,SACSYS,475000,475000
96,8812.750610525265,480000,HalfCheetah-v3,SACSYS,480000,480000
97,8707.94162047815,485000,HalfCheetah-v3,SACSYS,485000,485000
98,8719.608691972218,490000,HalfCheetah-v3,SACSYS,490000,490000
99,8832.401996538818,495000,HalfCheetah-v3,SACSYS,495000,495000
100,8871.023786010253,500000,HalfCheetah-v3,SACSYS,500000,500000
